time,close,high,low,open,volumefrom,volumeto
1539734400,17.17,17.36,16.73,16.87,173153.24,2960052.02
1539820800,16.91,18.07,16.75,17.17,373442.12,6488070.6
1539907200,16.76,17.02,16.5,16.91,104253.98,1744213.32
1539993600,16.91,17.1,16.6,16.76,61699.13,1041530.61
1540080000,16.79,17.19,16.77,16.91,74699.86,1270578.14
1540166400,17.04,17.38,16.55,16.79,143904.28,2441585.47
1540252800,16.85,17.08,16.65,17.04,78526.96,1322058.25
1540339200,16.91,17.13,16.77,16.85,101583.22,1726376.88
1540425600,16.75,16.93,16.66,16.91,41700.2,698715.27
1540512000,16.42,16.79,16.14,16.75,126365.47,2076757.16
1540598400,16.12,16.53,15.96,16.42,77929.54,1264354.02
1540684800,16.24,16.31,16.11,16.12,43485.59,705891.28
1540771200,15.44,16.27,15,16.24,136712.59,2123658.72
1540857600,15.28,15.56,15.15,15.44,46411.7,713539.7
1540944000,15.49,15.53,14.68,15.28,162907.44,2474872.6
1541030400,15.85,15.95,15.33,15.49,81904.78,1278740.37
1541116800,16.3,16.39,15.85,15.85,144757.7,2336306.76
1541203200,16.01,16.32,15.9,16.3,68911.57,1106894.24
1541289600,16.89,17.21,15.79,16.01,234048.22,3875772.85
1541376000,16.42,16.9,16.25,16.89,171818.26,2842608.26
1541462400,17.1,17.17,16.39,16.42,150994.07,2546423.43
1541548800,16.82,17.61,16.6,17.1,164967.3,2816786.34
1541635200,16.41,16.88,16.33,16.82,117420.9,1941448.47
1541721600,16.01,16.55,15.91,16.41,90380.92,1463038.47
1541808000,15.96,16.37,15.91,16.01,56057.48,904295.85
1541894400,16.25,16.32,15.46,15.96,135512.05,2148480.74
1541980800,15.94,16.35,15.68,16.25,104002.31,1654796.76
1542067200,15.59,15.94,15.51,15.94,115500.54,1812637.25
1542153600,13.85,15.6,12.52,15.59,645553.67,8930686.03
1542240000,13.24,14.01,12.24,13.85,441943.78,5764197.54
1542326400,12.9,13.34,12.63,13.24,123809.81,1611711.58
1542412800,12.58,12.9,12.47,12.9,97420.2,1228140.1
1542499200,12.68,12.84,12.48,12.58,105979.79,1341369.49
1542585600,10.22,12.68,10.05,12.68,994413.33,10916754
1542672000,9.23,10.59,8.2,10.22,1915254.33,17774417.67
1542758400,9.35,9.6,8.67,9.23,674992.74,6184346.41
1542844800,8.43,9.53,8.35,9.35,378508.58,3404775.55
1542931200,8.74,8.91,8.03,8.43,654585.47,5493838.85
1543017600,7.59,9.15,7.32,8.74,712159.32,5775586.41
1543104000,7.86,8.22,6.84,7.59,1074856.78,8047011.64
1543190400,7.26,8.07,6.99,7.86,779467.68,5796588.36
1543276800,7.38,7.46,6.75,7.26,388871.09,2757682.53
1543363200,8.44,8.82,7.35,7.38,770234.22,6315020.79
1543449600,8.51,8.99,8.08,8.44,527643.29,4452611
1543536000,7.75,8.65,7.51,8.51,466635.38,3716850.36
1543622400,8.25,8.5,7.53,7.75,392671.22,3164080.06
1543708800,8.06,8.64,7.91,8.25,253143.67,2071618.5
1543795200,7.41,8.12,7.22,8.06,307911.07,2341571.07
1543881600,7.69,8.18,7.06,7.41,411302.94,3152388.03
1543968000,7.03,7.69,6.88,7.69,408603.88,2947342.56
1544054400,6.03,7.35,6.02,7.03,631937.86,4292427.24
1544140800,6.17,6.44,5.46,6.03,846313.03,5029891.81
1544227200,6.08,6.71,5.65,6.17,528506.9,3241980.66
1544313600,6.46,7.09,6.07,6.08,445576.89,2905374.72
1544400000,6.21,6.55,6.01,6.46,327514.14,2050200.93
1544486400,5.87,6.3,5.76,6.21,356477.62,2128346.24
1544572800,6.13,6.57,5.83,5.87,501421.23,3105910.46
1544659200,5.8,6.18,5.68,6.13,418065.99,2484030.71
1544745600,5.71,5.92,5.56,5.8,316317.02,1807166.64
1544832000,5.73,5.83,5.5,5.71,198700.96,1121808.35
1544918400,5.79,6.2,5.7,5.73,501904.5,2999649.92
1545004800,6.69,6.93,5.78,5.79,600110.74,3861568.33
1545091200,6.98,7.02,6.45,6.69,315473.32,2104311.03
1545177600,6.75,7.5,6.74,6.98,561278.82,4026300.03
1545264000,7.42,7.64,6.7,6.75,581194.47,4227000.15
1545350400,7.05,7.69,6.75,7.42,510373.29,3659418.75
1545436800,7.3,7.35,6.86,7.05,237677.25,1690816.35
1545523200,7.81,8.33,7.27,7.3,751391.04,5900994.86
1545609600,8.59,9.36,7.81,7.81,842198.71,7345247.53
1545696000,7.85,8.62,7.3,8.59,386297.32,2967780.33
1545782400,7.99,8.29,7.4,7.85,409709.23,3198747.87
1545868800,7.06,8.07,6.97,7.99,351590.93,2615639.73
1545955200,8.2,8.44,6.92,7.06,469027.38,3630059.98
1546041600,8.09,8.65,7.79,8.2,361577.74,2953205.63
1546128000,8.31,8.46,7.86,8.09,218613.29,1786354
1546214400,7.67,8.38,7.52,8.31,276243.9,2182085.04
1546300800,8.09,8.2,7.58,7.67,189286.43,1481709.6
1546387200,8.27,8.37,7.94,8.09,268907.44,2191213.84
1546473600,7.83,8.31,7.74,8.27,159621.99,1269396.84
1546560000,7.82,7.96,7.54,7.83,188007.74,1465145.29
1546646400,8,8.18,7.78,7.82,196190.62,1571346.78
1546732800,8.85,9.08,7.76,8,558762.59,4780263.65
1546819200,8.63,9.19,8.56,8.85,264213.95,2345902.26
1546905600,9.32,9.73,8.46,8.63,748421.54,6911384.58
1546992000,9.28,10.08,9.15,9.32,998128.26,9574906.62
1547078400,8.04,9.68,7.72,9.28,996320.74,8458767.68
1547164800,8,8.2,7.81,8.04,293565.87,2357922.21
1547251200,7.81,8.01,7.67,8,254550.86,1996262.95
1547337600,7.21,7.93,7.08,7.81,358130.81,2661451.61
1547424000,8.07,8.17,7.21,7.21,423645.48,3280634.23
1547510400,7.63,8.1,7.46,8.07,257906.92,2006635.42
1547596800,7.73,8.02,7.55,7.63,220223.88,1711935.14
1547683200,7.9,7.99,7.42,7.73,300182.11,2318601.62
1547769600,7.68,8,7.56,7.9,143003.17,1108331.21
1547856000,8.12,8.47,7.68,7.68,395784.05,3236312.44
1547942400,7.55,8.25,7.34,8.12,427817.74,3293187.96
1548028800,7.52,7.65,7.37,7.55,186943.86,1408370.92
1548115200,7.76,7.93,7.19,7.52,416203.85,3159148.1
1548201600,7.61,7.8,7.52,7.76,144447.73,1106174.73
1548288000,7.81,7.86,7.5,7.61,150253.72,1156678.26
1548374400,7.63,7.84,7.53,7.81,121151.63,925963.18
1548460800,7.58,7.85,7.56,7.63,119766.91,918136.59
1548547200,7.43,7.66,7.21,7.58,258537.7,1928563.48
1548633600,7.04,7.48,6.84,7.43,290443.28,2058816.12
1548720000,7.08,7.23,6.79,7.04,196269.37,1379614.04
1548806400,7.18,7.28,6.89,7.08,206966.58,1472569.9
1548892800,6.99,7.36,6.91,7.18,172310.88,1224002.72
1548979200,7.09,7.16,6.82,6.99,133406.38,931756.67
1549065600,7.38,7.41,6.96,7.09,167689.07,1211538.14
1549152000,7.1,7.39,7.03,7.38,87287.91,623937.86
1549238400,7.1,7.23,7.07,7.1,46621.71,332925.95
1549324800,7.07,7.18,6.92,7.1,120060.53,846114.27
1549411200,6.96,7.1,6.78,7.07,145178.26,1001866.86
1549497600,7.01,7.09,6.9,6.96,55695.16,389520.94
1549584000,7.69,8,6.95,7.01,360085.82,2691267.58
1549670400,7.78,7.88,7.58,7.69,88565.07,684570.2
1549756800,8.12,8.3,7.58,7.78,265176.56,2084383.92
1549843200,8.26,8.44,7.81,8.12,236036.05,1903526.68
1549929600,8.34,8.58,7.99,8.26,342172.33,2855820.82
1550016000,8.36,8.66,8.17,8.34,252349.75,2124729.66
1550102400,8.03,8.39,7.86,8.36,230046.19,1861564.35
1550188800,8.23,8.57,7.97,8.03,202276.94,1672396.85
1550275200,8.03,8.45,7.95,8.23,242800.07,1996910.15
1550361600,8.51,8.87,8.02,8.03,457044.6,3906779.05
1550448000,8.97,9.12,8.33,8.51,328956.22,2884490.62
1550534400,9.07,9.41,8.8,8.97,314361.18,2884838.96
1550620800,9.32,9.39,8.96,9.07,258959.22,2384044.64
1550707200,8.75,9.38,8.62,9.32,282991.99,2510388.14
1550793600,8.9,8.99,8.67,8.75,136161.74,1208417.33
1550880000,10.39,10.52,8.71,8.9,682046.1,6613950.51
1550966400,9.1,11.06,8.58,10.39,1563558.23,15128070.44
1551052800,9.42,9.64,8.97,9.1,438392.54,4079709.94
1551139200,9.27,9.46,9.02,9.42,148996.09,1373455.67
1551225600,9.06,9.38,8.71,9.27,307983.21,2774513.26
1551312000,9,9.27,8.93,9.06,179954.22,1641989.59
1551398400,9.16,9.59,8.96,9,154647,1422481.14
1551484800,8.9,9.28,8.83,9.16,132272.44,1183842.55
1551571200,8.8,9.04,8.75,8.9,129786.2,1154257.78
1551657600,8.36,8.83,8.11,8.8,365199.92,3071287.56
1551744000,8.93,9.11,8.25,8.36,298692.43,2622300.41
1551830400,8.9,9.13,8.73,8.93,134582.78,1199980.8
1551916800,9.38,9.49,8.87,8.9,221153.5,2029111.28
1552003200,8.95,9.42,8.68,9.38,198524.82,1802053.71
1552089600,9.14,9.41,8.9,8.95,181306.23,1659936.04
1552176000,8.94,9.2,8.79,9.14,114651.65,1027035.94
1552262400,8.9,9.02,8.61,8.94,152077,1338588.99
1552348800,8.98,9.15,8.54,8.9,132758.72,1180852.49
1552435200,9.09,9.33,8.88,8.98,195700,1783467.77
1552521600,9.4,9.56,8.91,9.09,229129.56,2114877.21
1552608000,9.43,9.52,9.25,9.4,120914.97,1135438.57
1552694400,9.59,9.97,9.36,9.43,234515.21,2266787.62
1552780800,9.38,9.65,9.29,9.59,135870.76,1285572.39
1552867200,9.28,9.49,9.1,9.38,128809.24,1197374.68
1552953600,9.39,9.41,9.14,9.28,88031.34,817156.48
1553040000,9.52,9.54,9.06,9.39,107154.64,998963.47
1553126400,9.08,9.58,8.85,9.52,192871.9,1768634.28
1553212800,9.27,9.38,9.04,9.08,68452.84,634060.92
1553299200,9.49,9.51,9.24,9.27,115168.01,1082232.26
1553385600,9.25,9.49,9.08,9.49,117972.16,1090595.72
1553472000,9,9.41,8.76,9.25,239749.81,2165523.27
1553558400,8.95,9.03,8.64,9,131022.92,1160963.25
1553644800,9.41,9.49,8.92,8.95,187725.67,1744345.01
1553731200,9.31,9.43,9.24,9.41,86127.91,803003.16
1553817600,10.13,10.14,9.31,9.31,243511.6,2362876.6
1553904000,10.09,10.45,9.81,10.13,273052.07,2766524.55
1553990400,10.23,10.29,9.76,10.09,170765.46,1716071.67
1554076800,10.18,10.32,9.94,10.23,148176.22,1508221.77
1554163200,11.74,11.88,10.18,10.18,564480.9,6290046.05
1554249600,12.19,14.06,11.56,11.74,953161.34,12076131
1554336000,12.91,13.95,11.98,12.19,512135.36,6647907.71
1554422400,13.65,13.91,12.77,12.91,206939.73,2755951.02
1554508800,13.19,13.8,12.89,13.65,180479.52,2412299.93
1554595200,13.04,13.38,12.58,13.19,190212.56,2484503.74
1554681600,12.8,13.44,12.13,13.04,204292.54,2607921.61
1554768000,12.24,12.8,11.94,12.8,98277.89,1215564.97
1554854400,12.44,12.91,12.2,12.24,141309.34,1785152.58
1554940800,11.27,12.45,10.61,12.44,282282.94,3192572.92
1555027200,11.4,11.67,10.7,11.27,139405.64,1575501.83
1555113600,11.12,11.4,11,11.4,55465.51,625127.36
1555200000,11.39,11.48,10.89,11.12,55261.32,617186.38
1555286400,10.72,11.48,10.44,11.39,129188.77,1411716.48
1555372800,10.99,11.15,10.56,10.72,87242.15,943824.91
1555459200,11,11.28,10.88,10.99,48433.09,535649.94
1555545600,11.35,11.49,11,11,81619.23,923026.23
1555632000,11.15,11.36,10.86,11.35,59126.15,653511.33
1555718400,10.99,11.23,10.88,11.15,48184.93,529959.88
1555804800,10.65,11.08,10.22,10.99,99964.21,1052934.97
1555891200,10.9,11.04,10.54,10.65,94519.09,1029339.96
1555977600,10.32,11.17,10.32,10.9,147543.77,1594072.82
1556064000,10.03,10.44,9.48,10.32,220700.11,2183578.13
1556150400,9.58,10.43,9.41,10.03,259943.1,2596623.92
1556236800,9.68,9.97,9.3,9.58,175277.6,1677893.84
1556323200,9.74,9.9,9.5,9.68,47207.79,460144.01
1556409600,9.67,10.11,9.57,9.75,95899.3,940147.28
1556496000,9.88,10.36,9.59,9.67,197660.89,1967908.16
1556582400,9.86,9.99,9.82,9.88,10352.84,102493.94
